t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
598855.54,-135000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598858.30,-7000,3980000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598860.89,-7000,4007000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598863.70,-55000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598866.12,-53000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598868.78,-17000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598871.51,-95000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598874.82,-28000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598876.82,-98000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598879.36,-12000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598880.81,-204000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598884.20,-8000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598886.80,-69000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598889.67,-13000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598892.59,-138000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598895.88,-155000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598897.74,-101000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598900.09,-10000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598902.81,-149000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598905.42,-8000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598909.46,-32000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598911.34,-188000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598913.82,-34000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598917.08,-82000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
598919.81,-8000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598922.48,-10000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598925.00,-9000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598928.35,-51000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1400000:1400000
598931.01,-8000,4007000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598933.47,-41000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598934.50,-179000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598935.52,-185000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598938.11,-75000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598940.58,-10000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598942.04,-152000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598944.35,-41000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598945.80,-55000,4007000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598948.39,-53000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598950.91,-46000,4007000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598953.34,-10000,4007000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598955.94,-21000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598957.27,-86000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598960.57,-51000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598963.14,-8000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598965.70,-11000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598968.63,-8000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598971.40,-157000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598974.19,-53000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598976.75,-35000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598979.27,-49000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598982.05,-8000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598984.61,-90000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598986.96,-10000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598989.44,-123000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598992.55,-10000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598995.01,-10000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598998.39,-43000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1700000:1700000
599000.87,-54000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599003.57,-86000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599006.24,-12000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599008.53,-128000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
599011.04,-94000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599013.71,-14000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599015.38,-130000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599017.63,-11000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
599020.62,-120000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599023.07,-94000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
599025.02,-67000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599027.94,-114000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599031.41,-29000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599034.13,-10000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599036.88,-62000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599039.50,-17000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599042.64,-32000,4007000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599045.30,-74000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599047.73,-11000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599050.46,-95000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599054.21,-86000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599057.07,-23000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
599059.52,-13000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
599062.04,-24000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599064.48,-12000,4007000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599065.88,-85000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599067.71,-62000,4007000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
599070.23,-69000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599073.65,-64000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
599076.33,-146000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
599078.98,-21000,4007000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
599081.26,-84000,4007000,230,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
599083.77,-39000,4007000,240,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
